address,posterior
4641,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015568664
4642,1
4643,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004981972584
4644,0
4645,1
4646,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004981972584
4647,0
4648,0
4649,1
4650,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004981972584
4651,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000249098629
4652,1
4653,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000079711561346
4654,0
4655,1
4656,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004981972584
4657,0
4658,0
4659,1
4660,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004981972584
4661,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015568664
4662,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008718452024
4663,1
4664,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004981972584
4665,0
4666,1
4667,0
4668,1
4669,0
4670,0
4671,1
4672,0
4673,0
4674,0
4675,0
4676,1
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,1
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,1
4691,0
4692,0
4693,0
4694,0
4695,1
4696,0
4697,0
4698,0
4699,0
4700,1
4701,0
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,1
4711,0
4712,0
4713,0
4714,0
4715,1
4716,0
4717,0
4718,0
4719,0
4720,1
4721,0
4722,0
4723,1
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,0
4735,0
4736,1
4737,0
4738,0
4739,1
4740,0
4741,0
4742,1
4743,0
4744,0
4745,0
4746,1
4747,0
4748,0
4749,0
4750,1
4751,0
4752,0
4753,0
4754,1
4755,0
4756,0
4757,1
4758,0
4759,0
4760,1
4761,0
4762,1
4763,0
4764,1
4765,0
4766,0
4767,1
4768,0
4769,0
4770,0
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,1
4780,0
4781,0
4782,0
4783,0
4784,1
4785,0
4786,0
4787,1
4788,0
4789,1
4790,0
4791,0
4792,0
4793,1
4794,0
4795,0
4796,0
4797,0
4798,0
4799,0
4800,1
4801,0
4802,0
4803,0
4804,0
4805,1
4806,0
4807,1
4808,0
4809,0
4810,0
4811,0
4812,1
4813,0
4814,0
4815,0
4816,0
4817,1
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,0
4826,1
4827,0
4828,1
4829,0
4830,0
4831,0
4832,1
4833,0
4834,1
4835,1
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,1
4843,1
4844,0
4845,0
4846,0
4847,0
4848,1
4849,0
4850,0
4851,0
4852,1
4853,0
4854,1
4855,0
4856,0
4857,1
4858,1
4859,0
4860,0
4861,1
4862,0
4863,0
4864,0
4865,1
4866,1
4867,1
4868,0
4869,0
4870,1
4871,0
4872,1
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,1
4880,0
4881,0
4882,0
4883,0
4884,0
4885,1
4886,1
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,1
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,1
4911,0
4912,0
4913,1
4914,0
4915,1
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,1
4923,0
4924,0
4925,1
4926,0
4927,1
4928,0
4929,0.0019417917580042022
4930,0
4931,0.9883870577013341
4932,0.003876027677260135
4933,0
4934,0.9884020228325715
4935,0
4936,1
4937,0.24774774774774785
4938,0
4939,0.33132530120481923
4940,0.33132530120481923
4941,0.004524886877828056
4942,0.49107142857142844
4943,0.005988023952095806
4944,0.887698358876984
4945,0.016139970161399706
4946,0.016404742211193823
4947,0.0010478623013675788
4948,0.016440915460065396
4949,0.016404742211193823
4950,0.0010478623013675788
4951,0.9911246453762267
4952,0.0011117383940591472
4953,0.0011129757319119698
4954,0.0011154538284902586
4955,0
4956,0.0011142158270876304
4957,0
4958,0.9997907633622177
4959,0.00006975689958920051
4960,0
4961,0.9999912807014663
4962,0.000004359682528208339
4963,0
4964,0.9999994550432848
4965,0.0000002724784874828854
4966,0
4967,0
4968,0.9999999489103053
4969,0.00000001702989865226326
4970,0
4971,0
4972,0.9999999978712637
4973,0.0000000010643686584027272
4974,0
4975,0.9999999989356319
4976,0.000000001064368655570525
4977,0
4978,1
4979,0.000000000000000017126750969054464
4980,1
4981,0.000000000000000018197172904620412
4982,0.000000000000000018197172904620412
4983,0.00000000000000006369010516617144
4984,0
4985,0.00000000000000006369010516617144
4986,0.00000000000000000031924864744948116
4987,1
4988,0.000000000000000005199192258462974
4989,0.0000000000000000000000007111099550157119
4990,1
4991,0.000000000000000000000011377784179059314
4992,1
4993,0.00000000000000000000036408909372989884
4994,0.0019455400773656171
4995,0.9845708338989189
4996,0
4997,0.003861062093721252
4998,0.003861062093721252
4999,0.00000000000000000000000000555555868118135
5000,1
5001,0.2424242424242425
5002,0
5003,0.326530612244898
5004,0.326530612244898
5005,0
5006,0.47058823529411753
5007,0
5008,0.4848484848484848
5009,0
5010,0
5011,0.49999999999999994
5012,0.05342167112938389
5013,0.003391581987520039
5014,0.09588010957726811
5015,0.3999607881580237
5016,0.011965651541457465
5017,0.9142729093430064
5018,0.000015240417587441571
5019,0.9999803819417735
5020,0.000000004574663115762932
5021,0.99999992214904
5022,0.999978637665103
5023,0.00000007784930190499575
5024,0.0000000048655814755952165
5025,0.00000007785095210425001
5026,0.0000012456137730239635
5027,0.00000000486558185437738
5028,0.000019929447663069888
5029,0.000000000000016240961328475884
5030,0.9999999999999645
5031,0.000000000000004640279090678088
5032,0.000000000000000001137243667626474
5033,1
5034,0.0000000000000000005686616532693866
5035,1
5036,0.0000000000000000011373233065387753
5037,0.0000000000000000003249495161539358
5038,0.0000000000000000003249495161539358
5039,0
5040,0.0000000000000000003249495161539358
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,1
5048,0
5049,0
5050,0
5051,0.00000000000000000000000000000001206285156548957
5052,1
5053,0.000000000000000000000000000000024125703130979186
5054,0.00000000000000000000000000000038601125009566436
5055,0.00000000000000000000000000000038601125009566436
5056,0.000000000000000000000000000000024125703130979186
5057,0.00000000000000000000000000009881888002449014
5058,0.000000000000000000000000000000000000021654628508041746
5059,1
5060,1
5061,0.9999956403459824
5062,0
5063,0.000002179831760584716
5064,0.9999956403459824
5065,0.21875000000000003
5066,0
5067,0.3043478260869566
5068,0.3043478260869566
5069,0
5070,0.388888888888889
5071,0
5072,0.4374999999999999
5073,0
5074,0
5075,0.49999999999999994
5076,0.7777777777777778
5077,0
5078,0
5079,0
5080,0
